episode,path,player,side,won,player_winrate,opp_deck
91272111,/Users/nickzwart/Desktop/8-8-2026/91272111.json,Jonathan Coletti,1,0,0.6226,M-Kangaskhan
91272207,/Users/nickzwart/Desktop/8-8-2026/91272207.json,ANDPAD kaggler team,1,0,0.5612,Grimmsnarl
91272783,/Users/nickzwart/Desktop/8-8-2026/91272783.json,yalee,1,1,0.4444,Dragapult
91272785,/Users/nickzwart/Desktop/8-8-2026/91272785.json,wkonishi,0,0,0.5103,Alakazam
91272785,/Users/nickzwart/Desktop/8-8-2026/91272785.json,TMMT,1,1,0.5556,Alakazam
91272892,/Users/nickzwart/Desktop/8-8-2026/91272892.json,masspeaks,1,1,0.4757,M-Lopunny
91272946,/Users/nickzwart/Desktop/8-8-2026/91272946.json,ONE PIECE,0,0,0.575,Grimmsnarl
91274594,/Users/nickzwart/Desktop/8-8-2026/91274594.json,TMMT,0,0,0.5556,Alakazam
91274594,/Users/nickzwart/Desktop/8-8-2026/91274594.json,yalee,1,1,0.4444,Alakazam
91274699,/Users/nickzwart/Desktop/8-8-2026/91274699.json,masspeaks,0,1,0.4757,Grimmsnarl
91274735,/Users/nickzwart/Desktop/8-8-2026/91274735.json,ONE PIECE,0,1,0.575,M-Lopunny
91274821,/Users/nickzwart/Desktop/8-8-2026/91274821.json,Jonathan Coletti,0,0,0.6226,Hydrapple
91273777,/Users/nickzwart/Desktop/8-8-2026/91273777.json,"Bart, Edwyn",1,0,0.5982,Dragapult
91273783,/Users/nickzwart/Desktop/8-8-2026/91273783.json,Jonathan Coletti,0,0,0.6226,Grimmsnarl
91273930,/Users/nickzwart/Desktop/8-8-2026/91273930.json,Juyong,0,0,0.4386,Alakazam
91273935,/Users/nickzwart/Desktop/8-8-2026/91273935.json,S4nkurero,1,0,0.5467,Dragapult
91273974,/Users/nickzwart/Desktop/8-8-2026/91273974.json,TMMT,0,0,0.5556,Grimmsnarl
91273979,/Users/nickzwart/Desktop/8-8-2026/91273979.json,Can,0,0,0.4853,Grimmsnarl
91275462,/Users/nickzwart/Desktop/8-8-2026/91275462.json,yalee,0,1,0.4444,Garchomp
91275585,/Users/nickzwart/Desktop/8-8-2026/91275585.json,masspeaks,0,1,0.4757,M-Lopunny
91276377,/Users/nickzwart/Desktop/8-8-2026/91276377.json,yalee,1,0,0.4444,Grimmsnarl
91276499,/Users/nickzwart/Desktop/8-8-2026/91276499.json,masspeaks,0,1,0.4757,M-Lopunny
91276546,/Users/nickzwart/Desktop/8-8-2026/91276546.json,wkonishi,0,0,0.5103,Alakazam
91276546,/Users/nickzwart/Desktop/8-8-2026/91276546.json,ONE PIECE,1,1,0.575,Alakazam
91275683,/Users/nickzwart/Desktop/8-8-2026/91275683.json,"Bart, Edwyn",1,1,0.5982,Dragapult
91275734,/Users/nickzwart/Desktop/8-8-2026/91275734.json,Jonathan Coletti,0,1,0.6226,Grimmsnarl
91275756,/Users/nickzwart/Desktop/8-8-2026/91275756.json,爆爆盛焼脂油麺,1,1,0.4944,M-Lopunny
91276349,/Users/nickzwart/Desktop/8-8-2026/91276349.json,"kenkoooo @ estie, inc.",1,0,0.4154,Grimmsnarl
91276698,/Users/nickzwart/Desktop/8-8-2026/91276698.json,Jonathan Coletti,0,1,0.6226,M-Kangaskhan
91277275,/Users/nickzwart/Desktop/8-8-2026/91277275.json,yalee,0,0,0.4444,Grimmsnarl
91277303,/Users/nickzwart/Desktop/8-8-2026/91277303.json,wkonishi,0,0,0.5103,Ogerpon
91277440,/Users/nickzwart/Desktop/8-8-2026/91277440.json,ONE PIECE,1,1,0.575,Ogerpon
91278133,/Users/nickzwart/Desktop/8-8-2026/91278133.json,wkonishi,1,1,0.5103,M-Lucario
91278174,/Users/nickzwart/Desktop/8-8-2026/91278174.json,yalee,1,1,0.4444,M-Lopunny
91278300,/Users/nickzwart/Desktop/8-8-2026/91278300.json,masspeaks,1,0,0.4757,Grimmsnarl
91278327,/Users/nickzwart/Desktop/8-8-2026/91278327.json,ONE PIECE,1,1,0.575,Grimmsnarl
91279041,/Users/nickzwart/Desktop/8-8-2026/91279041.json,pokewaves,0,0,0.3889,Grimmsnarl
91279052,/Users/nickzwart/Desktop/8-8-2026/91279052.json,miya,1,1,0.5179,Crustle
91279073,/Users/nickzwart/Desktop/8-8-2026/91279073.json,yalee,0,1,0.4444,Alakazam
91279073,/Users/nickzwart/Desktop/8-8-2026/91279073.json,wkonishi,1,0,0.5103,Alakazam
91279208,/Users/nickzwart/Desktop/8-8-2026/91279208.json,masspeaks,0,0,0.4757,M-Lopunny
91279233,/Users/nickzwart/Desktop/8-8-2026/91279233.json,ONE PIECE,1,1,0.575,Ogerpon
91280105,/Users/nickzwart/Desktop/8-8-2026/91280105.json,masspeaks,0,1,0.4757,Grimmsnarl
91280116,/Users/nickzwart/Desktop/8-8-2026/91280116.json,ONE PIECE,0,1,0.575,Alakazam
91280116,/Users/nickzwart/Desktop/8-8-2026/91280116.json,宝糕手,1,0,0.5128,Alakazam
91280218,/Users/nickzwart/Desktop/8-8-2026/91280218.json,masspeaks,1,0,0.4757,Hydrapple
91281732,/Users/nickzwart/Desktop/8-8-2026/91281732.json,Juyong,0,1,0.4386,M-Lucario
91281769,/Users/nickzwart/Desktop/8-8-2026/91281769.json,yalee,0,1,0.4444,M-Lopunny
91280856,/Users/nickzwart/Desktop/8-8-2026/91280856.json,ei1333,0,0,0.5349,Alakazam
91280870,/Users/nickzwart/Desktop/8-8-2026/91280870.json,yalee,1,0,0.4444,Grimmsnarl
91280897,/Users/nickzwart/Desktop/8-8-2026/91280897.json,Juyong,0,1,0.4386,Dragapult
91280994,/Users/nickzwart/Desktop/8-8-2026/91280994.json,masspeaks,0,1,0.4757,Ogerpon
91281018,/Users/nickzwart/Desktop/8-8-2026/91281018.json,ONE PIECE,1,0,0.575,Grimmsnarl
91281895,/Users/nickzwart/Desktop/8-8-2026/91281895.json,masspeaks,1,1,0.4757,Grimmsnarl
91281920,/Users/nickzwart/Desktop/8-8-2026/91281920.json,齐乐,0,0,0.4322,Alakazam
91281920,/Users/nickzwart/Desktop/8-8-2026/91281920.json,ONE PIECE,1,1,0.575,Alakazam
91281934,/Users/nickzwart/Desktop/8-8-2026/91281934.json,masspeaks,1,0,0.4757,Grimmsnarl
91282785,/Users/nickzwart/Desktop/8-8-2026/91282785.json,masspeaks,1,1,0.4757,M-Kangaskhan
91282820,/Users/nickzwart/Desktop/8-8-2026/91282820.json,ONE PIECE,0,1,0.575,Grimmsnarl
91283494,/Users/nickzwart/Desktop/8-8-2026/91283494.json,bono,0,0,0.1905,Grimmsnarl
91283563,/Users/nickzwart/Desktop/8-8-2026/91283563.json,yalee,0,1,0.4444,Grimmsnarl
91283687,/Users/nickzwart/Desktop/8-8-2026/91283687.json,masspeaks,0,0,0.4757,M-Kangaskhan
91283714,/Users/nickzwart/Desktop/8-8-2026/91283714.json,ONE PIECE,0,1,0.575,Ogerpon
91283716,/Users/nickzwart/Desktop/8-8-2026/91283716.json,yalee,1,0,0.4444,Dragapult
91284366,/Users/nickzwart/Desktop/8-8-2026/91284366.json,MR.h,0,1,0.5395,Dragapult
91284409,/Users/nickzwart/Desktop/8-8-2026/91284409.json,yalee,0,1,0.4444,Alakazam
91284409,/Users/nickzwart/Desktop/8-8-2026/91284409.json,哈基米南北绿豆,1,0,0.5125,Alakazam
91285507,/Users/nickzwart/Desktop/8-8-2026/91285507.json,masspeaks,0,0,0.4757,Grimmsnarl
91285522,/Users/nickzwart/Desktop/8-8-2026/91285522.json,ONE PIECE,0,1,0.575,other
91284553,/Users/nickzwart/Desktop/8-8-2026/91284553.json,masspeaks,0,0,0.4757,M-Kangaskhan
91284630,/Users/nickzwart/Desktop/8-8-2026/91284630.json,ONE PIECE,1,1,0.575,Ogerpon
91285302,/Users/nickzwart/Desktop/8-8-2026/91285302.json,Team Rot-Weiß,0,1,0.528,Grimmsnarl
91285373,/Users/nickzwart/Desktop/8-8-2026/91285373.json,Ghleii,0,1,0.5556,M-Lopunny
91285390,/Users/nickzwart/Desktop/8-8-2026/91285390.json,yalee,0,0,0.4444,Grimmsnarl
91285399,/Users/nickzwart/Desktop/8-8-2026/91285399.json,miya,1,0,0.5179,Ogerpon
91285414,/Users/nickzwart/Desktop/8-8-2026/91285414.json,Team Rot-Weiß,1,1,0.528,Dragapult
91286232,/Users/nickzwart/Desktop/8-8-2026/91286232.json,Team Rot-Weiß,0,1,0.528,Grimmsnarl
91286320,/Users/nickzwart/Desktop/8-8-2026/91286320.json,yalee,0,1,0.4444,Grimmsnarl
91286427,/Users/nickzwart/Desktop/8-8-2026/91286427.json,aaa,0,1,0.6279,Grimmsnarl
91286435,/Users/nickzwart/Desktop/8-8-2026/91286435.json,masspeaks,1,0,0.4757,Ogerpon
91286445,/Users/nickzwart/Desktop/8-8-2026/91286445.json,miya,0,0,0.5179,Dragapult
91286448,/Users/nickzwart/Desktop/8-8-2026/91286448.json,ONE PIECE,1,0,0.575,Dragapult
91286520,/Users/nickzwart/Desktop/8-8-2026/91286520.json,masspeaks,1,0,0.4757,Grimmsnarl
91287102,/Users/nickzwart/Desktop/8-8-2026/91287102.json,ONE PIECE,1,1,0.575,Grimmsnarl
91287106,/Users/nickzwart/Desktop/8-8-2026/91287106.json,Team Rot-Weiß,0,1,0.528,Alakazam
91287106,/Users/nickzwart/Desktop/8-8-2026/91287106.json,爆爆盛焼脂油麺,1,0,0.4944,Alakazam
91287181,/Users/nickzwart/Desktop/8-8-2026/91287181.json,fishcat,0,1,0.4815,Alakazam
91287181,/Users/nickzwart/Desktop/8-8-2026/91287181.json,yalee,1,0,0.4444,Alakazam
91287385,/Users/nickzwart/Desktop/8-8-2026/91287385.json,masspeaks,0,1,0.4757,Alakazam
91287385,/Users/nickzwart/Desktop/8-8-2026/91287385.json,me and the lads,1,0,0.3636,Alakazam
91287387,/Users/nickzwart/Desktop/8-8-2026/91287387.json,ONE PIECE,1,0,0.575,Garchomp
91288024,/Users/nickzwart/Desktop/8-8-2026/91288024.json,哈基米南北绿豆,1,0,0.5125,Grimmsnarl
91288027,/Users/nickzwart/Desktop/8-8-2026/91288027.json,Team Rot-Weiß,1,1,0.528,M-Lopunny
91288125,/Users/nickzwart/Desktop/8-8-2026/91288125.json,yalee,1,0,0.4444,Garchomp
91288149,/Users/nickzwart/Desktop/8-8-2026/91288149.json,Team,1,1,0.5161,Ogerpon
91288151,/Users/nickzwart/Desktop/8-8-2026/91288151.json,miya,1,0,0.5179,Grimmsnarl
91288884,/Users/nickzwart/Desktop/8-8-2026/91288884.json,masspeaks,1,1,0.4757,Hydrapple
91288983,/Users/nickzwart/Desktop/8-8-2026/91288983.json,Team Rot-Weiß,0,1,0.528,M-Kangaskhan
91289049,/Users/nickzwart/Desktop/8-8-2026/91289049.json,Team,1,0,0.5161,Dragapult
91288246,/Users/nickzwart/Desktop/8-8-2026/91288246.json,Team Rot-Weiß,0,1,0.528,Dragapult
91288252,/Users/nickzwart/Desktop/8-8-2026/91288252.json,masspeaks,0,1,0.4757,Ogerpon
91288878,/Users/nickzwart/Desktop/8-8-2026/91288878.json,Team Rot-Weiß,1,1,0.528,Dragapult
91289138,/Users/nickzwart/Desktop/8-8-2026/91289138.json,爆爆盛焼脂油麺,1,0,0.4944,M-Lopunny
91289186,/Users/nickzwart/Desktop/8-8-2026/91289186.json,What Lucario,0,0,0.5789,Dragapult
91289805,/Users/nickzwart/Desktop/8-8-2026/91289805.json,Team Rot-Weiß,1,1,0.528,Grimmsnarl
91290086,/Users/nickzwart/Desktop/8-8-2026/91290086.json,齐乐,0,1,0.4322,Grimmsnarl
91290707,/Users/nickzwart/Desktop/8-8-2026/91290707.json,Team Rot-Weiß,1,1,0.528,M-Lopunny
91290744,/Users/nickzwart/Desktop/8-8-2026/91290744.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91290855,/Users/nickzwart/Desktop/8-8-2026/91290855.json,AlphaStarmie,0,1,0.6129,Ogerpon
91291628,/Users/nickzwart/Desktop/8-8-2026/91291628.json,Team Rot-Weiß,0,1,0.528,Alakazam
91291628,/Users/nickzwart/Desktop/8-8-2026/91291628.json,Luca,1,0,0.4,Alakazam
91291667,/Users/nickzwart/Desktop/8-8-2026/91291667.json,"Bart, Edwyn",1,1,0.5982,Grimmsnarl
91291790,/Users/nickzwart/Desktop/8-8-2026/91291790.json,Ocyedwin,1,1,0.25,Ogerpon
91292504,/Users/nickzwart/Desktop/8-8-2026/91292504.json,Team Rot-Weiß,0,0,0.528,M-Kangaskhan
91292512,/Users/nickzwart/Desktop/8-8-2026/91292512.json,宝糕手,1,1,0.5128,Ogerpon
91292527,/Users/nickzwart/Desktop/8-8-2026/91292527.json,Jonathan Coletti,1,1,0.6226,Archaludon
91292534,/Users/nickzwart/Desktop/8-8-2026/91292534.json,Lunariz,0,0,0.5854,Alakazam
91292534,/Users/nickzwart/Desktop/8-8-2026/91292534.json,Team Rot-Weiß,1,1,0.528,Alakazam
91293406,/Users/nickzwart/Desktop/8-8-2026/91293406.json,Jonathan Coletti,0,1,0.6226,Crustle
91293412,/Users/nickzwart/Desktop/8-8-2026/91293412.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91293648,/Users/nickzwart/Desktop/8-8-2026/91293648.json,BC+,1,0,0.3684,Grimmsnarl
91292573,/Users/nickzwart/Desktop/8-8-2026/91292573.json,MR.h,0,1,0.5395,Grimmsnarl
91293397,/Users/nickzwart/Desktop/8-8-2026/91293397.json,Team Rot-Weiß,0,1,0.528,Grimmsnarl
91294294,/Users/nickzwart/Desktop/8-8-2026/91294294.json,"Bart, Edwyn",0,1,0.5982,Alakazam
91294294,/Users/nickzwart/Desktop/8-8-2026/91294294.json,Team Rot-Weiß,1,0,0.528,Alakazam
91294309,/Users/nickzwart/Desktop/8-8-2026/91294309.json,Jonathan Coletti,1,0,0.6226,Grimmsnarl
91294323,/Users/nickzwart/Desktop/8-8-2026/91294323.json,Team Rot-Weiß,0,1,0.528,Alakazam
91294323,/Users/nickzwart/Desktop/8-8-2026/91294323.json,miya,1,0,0.5179,Alakazam
91294552,/Users/nickzwart/Desktop/8-8-2026/91294552.json,M Sato,0,0,0.6212,M-Kangaskhan
91296080,/Users/nickzwart/Desktop/8-8-2026/91296080.json,Team Rot-Weiß,0,1,0.528,Alakazam
91296080,/Users/nickzwart/Desktop/8-8-2026/91296080.json,MR.h,1,0,0.5395,Alakazam
91296100,/Users/nickzwart/Desktop/8-8-2026/91296100.json,Jonathan Coletti,1,1,0.6226,Grimmsnarl
91296112,/Users/nickzwart/Desktop/8-8-2026/91296112.json,Team Rot-Weiß,1,0,0.528,Dragapult
91296146,/Users/nickzwart/Desktop/8-8-2026/91296146.json,MR.h,0,0,0.5395,M-Lopunny
91296211,/Users/nickzwart/Desktop/8-8-2026/91296211.json,爆爆盛焼脂油麺,1,0,0.4944,M-Lopunny
91295166,/Users/nickzwart/Desktop/8-8-2026/91295166.json,Team Rot-Weiß,0,0,0.528,M-Lopunny
91295192,/Users/nickzwart/Desktop/8-8-2026/91295192.json,Jonathan Coletti,0,1,0.6226,Hydrapple
91295230,/Users/nickzwart/Desktop/8-8-2026/91295230.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91295324,/Users/nickzwart/Desktop/8-8-2026/91295324.json,"Bart, Edwyn",1,0,0.5982,Grimmsnarl
91295351,/Users/nickzwart/Desktop/8-8-2026/91295351.json,vvs,0,1,0.5895,Dragapult
91296270,/Users/nickzwart/Desktop/8-8-2026/91296270.json,MR.h,1,0,0.5395,Dragapult
91296898,/Users/nickzwart/Desktop/8-8-2026/91296898.json,Jonathan Coletti,0,1,0.6226,Grimmsnarl
91296988,/Users/nickzwart/Desktop/8-8-2026/91296988.json,Team Rot-Weiß,0,1,0.528,M-Lucario
91297008,/Users/nickzwart/Desktop/8-8-2026/91297008.json,Team Rot-Weiß,0,1,0.528,M-Kangaskhan
91297009,/Users/nickzwart/Desktop/8-8-2026/91297009.json,爆爆盛焼脂油麺,0,0,0.4944,Grimmsnarl
91297033,/Users/nickzwart/Desktop/8-8-2026/91297033.json,masspeaks,1,0,0.4757,Hydrapple
91297108,/Users/nickzwart/Desktop/8-8-2026/91297108.json,miya,1,0,0.5179,Grimmsnarl
91297219,/Users/nickzwart/Desktop/8-8-2026/91297219.json,ONE PIECE,1,0,0.575,M-Lopunny
91297788,/Users/nickzwart/Desktop/8-8-2026/91297788.json,Team Rot-Weiß,1,1,0.528,Grimmsnarl
91297798,/Users/nickzwart/Desktop/8-8-2026/91297798.json,Jonathan Coletti,0,1,0.6226,Grimmsnarl
91297802,/Users/nickzwart/Desktop/8-8-2026/91297802.json,Team Rot-Weiß,0,0,0.528,Grimmsnarl
91298780,/Users/nickzwart/Desktop/8-8-2026/91298780.json,Lunariz,0,1,0.5854,Alakazam
91298780,/Users/nickzwart/Desktop/8-8-2026/91298780.json,Team Rot-Weiß,1,0,0.528,Alakazam
91298785,/Users/nickzwart/Desktop/8-8-2026/91298785.json,Team Rot-Weiß,0,1,0.528,Alakazam
91298785,/Users/nickzwart/Desktop/8-8-2026/91298785.json,Jonathan Coletti,1,0,0.6226,Alakazam
91298797,/Users/nickzwart/Desktop/8-8-2026/91298797.json,Team Rot-Weiß,0,0,0.528,Alakazam
91298797,/Users/nickzwart/Desktop/8-8-2026/91298797.json,ONE PIECE,1,1,0.575,Alakazam
91298890,/Users/nickzwart/Desktop/8-8-2026/91298890.json,齐乐,1,1,0.4322,M-Lopunny
91299695,/Users/nickzwart/Desktop/8-8-2026/91299695.json,Team Rot-Weiß,0,0,0.528,Grimmsnarl
91299707,/Users/nickzwart/Desktop/8-8-2026/91299707.json,Jonathan Coletti,0,1,0.6226,M-Lopunny
91299712,/Users/nickzwart/Desktop/8-8-2026/91299712.json,Team Rot-Weiß,0,1,0.528,Grimmsnarl
91299719,/Users/nickzwart/Desktop/8-8-2026/91299719.json,Can,1,1,0.4853,Grimmsnarl
91301500,/Users/nickzwart/Desktop/8-8-2026/91301500.json,Team Rot-Weiß,1,1,0.528,Grimmsnarl
91301512,/Users/nickzwart/Desktop/8-8-2026/91301512.json,Jonathan Coletti,0,1,0.6226,Alakazam
91301512,/Users/nickzwart/Desktop/8-8-2026/91301512.json,Juyong,1,0,0.4386,Alakazam
91301514,/Users/nickzwart/Desktop/8-8-2026/91301514.json,Team Rot-Weiß,1,1,0.528,Grimmsnarl
91302368,/Users/nickzwart/Desktop/8-8-2026/91302368.json,Jonathan Coletti,1,0,0.6226,M-Lopunny
91302374,/Users/nickzwart/Desktop/8-8-2026/91302374.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91300683,/Users/nickzwart/Desktop/8-8-2026/91300683.json,Jonathan Coletti,0,1,0.6226,Alakazam
91300683,/Users/nickzwart/Desktop/8-8-2026/91300683.json,Team Rot-Weiß,1,0,0.528,Alakazam
91300687,/Users/nickzwart/Desktop/8-8-2026/91300687.json,Jonathan Coletti,1,1,0.6226,M-Kangaskhan
91300793,/Users/nickzwart/Desktop/8-8-2026/91300793.json,Team Rot-Weiß,0,1,0.528,Alakazam
91300793,/Users/nickzwart/Desktop/8-8-2026/91300793.json,masspeaks,1,0,0.4757,Alakazam
91300799,/Users/nickzwart/Desktop/8-8-2026/91300799.json,hotpotbro,0,0,0.2609,Dragapult
91303323,/Users/nickzwart/Desktop/8-8-2026/91303323.json,MR.h,1,1,0.5395,M-Kangaskhan
91303352,/Users/nickzwart/Desktop/8-8-2026/91303352.json,齐乐,0,1,0.4322,other
91303367,/Users/nickzwart/Desktop/8-8-2026/91303367.json,Team Rot-Weiß,1,1,0.528,Grimmsnarl
91303405,/Users/nickzwart/Desktop/8-8-2026/91303405.json,Jonathan Coletti,0,0,0.6226,Grimmsnarl
91303444,/Users/nickzwart/Desktop/8-8-2026/91303444.json,wkonishi,0,0,0.5103,Alakazam
91303444,/Users/nickzwart/Desktop/8-8-2026/91303444.json,BC+,1,1,0.3684,Alakazam
91304211,/Users/nickzwart/Desktop/8-8-2026/91304211.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91302402,/Users/nickzwart/Desktop/8-8-2026/91302402.json,Team Rot-Weiß,1,1,0.528,Ogerpon
91303191,/Users/nickzwart/Desktop/8-8-2026/91303191.json,Team Rot-Weiß,1,0,0.528,Ogerpon
91304234,/Users/nickzwart/Desktop/8-8-2026/91304234.json,Team Rot-Weiß,0,1,0.528,Grimmsnarl
91304263,/Users/nickzwart/Desktop/8-8-2026/91304263.json,wkonishi,1,0,0.5103,Hydrapple
91304358,/Users/nickzwart/Desktop/8-8-2026/91304358.json,S4nkurero,1,1,0.5467,M-Kangaskhan
91305127,/Users/nickzwart/Desktop/8-8-2026/91305127.json,Team Rot-Weiß,1,1,0.528,Crustle
91305146,/Users/nickzwart/Desktop/8-8-2026/91305146.json,Jonathan Coletti,0,1,0.6226,M-Kangaskhan
91305148,/Users/nickzwart/Desktop/8-8-2026/91305148.json,Team Rot-Weiß,0,1,0.528,Alakazam
91305148,/Users/nickzwart/Desktop/8-8-2026/91305148.json,fishcat,1,0,0.4815,Alakazam
91305925,/Users/nickzwart/Desktop/8-8-2026/91305925.json,Team,1,1,0.5161,M-Lucario
91306025,/Users/nickzwart/Desktop/8-8-2026/91306025.json,Jonathan Coletti,0,0,0.6226,Grimmsnarl
91306043,/Users/nickzwart/Desktop/8-8-2026/91306043.json,Team Rot-Weiß,1,1,0.528,Grimmsnarl
91306044,/Users/nickzwart/Desktop/8-8-2026/91306044.json,Jonathan Coletti,0,1,0.6226,Alakazam
91306044,/Users/nickzwart/Desktop/8-8-2026/91306044.json,Team Rot-Weiß,1,0,0.528,Alakazam
91306064,/Users/nickzwart/Desktop/8-8-2026/91306064.json,Luca,0,1,0.4,Hydrapple
91306853,/Users/nickzwart/Desktop/8-8-2026/91306853.json,aaa,0,1,0.6279,M-Kangaskhan
91307767,/Users/nickzwart/Desktop/8-8-2026/91307767.json,Jonathan Coletti,1,0,0.6226,M-Lopunny
91307899,/Users/nickzwart/Desktop/8-8-2026/91307899.json,S4nkurero,1,1,0.5467,M-Lopunny
91307911,/Users/nickzwart/Desktop/8-8-2026/91307911.json,Team Rot-Weiß,0,1,0.528,M-Kangaskhan
91306897,/Users/nickzwart/Desktop/8-8-2026/91306897.json,Can,0,1,0.4853,Alakazam
91306897,/Users/nickzwart/Desktop/8-8-2026/91306897.json,Team Rot-Weiß,1,0,0.528,Alakazam
91306916,/Users/nickzwart/Desktop/8-8-2026/91306916.json,Jonathan Coletti,0,1,0.6226,Dragapult
91306926,/Users/nickzwart/Desktop/8-8-2026/91306926.json,Team Rot-Weiß,0,1,0.528,Grimmsnarl
91307010,/Users/nickzwart/Desktop/8-8-2026/91307010.json,Evgeniy Zdoronok,0,0,0.5789,Grimmsnarl
91307661,/Users/nickzwart/Desktop/8-8-2026/91307661.json,me and the lads,1,0,0.3636,M-Lucario
91307965,/Users/nickzwart/Desktop/8-8-2026/91307965.json,"Bart, Edwyn",0,1,0.5982,Grimmsnarl
91308540,/Users/nickzwart/Desktop/8-8-2026/91308540.json,Voyager,1,1,0.5,Grimmsnarl
91308612,/Users/nickzwart/Desktop/8-8-2026/91308612.json,隔壁老王,1,0,0.3125,M-Lucario
91308708,/Users/nickzwart/Desktop/8-8-2026/91308708.json,Team Rot-Weiß,0,1,0.528,M-Kangaskhan
91308718,/Users/nickzwart/Desktop/8-8-2026/91308718.json,Jonathan Coletti,0,0,0.6226,M-Kangaskhan
91308725,/Users/nickzwart/Desktop/8-8-2026/91308725.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91309449,/Users/nickzwart/Desktop/8-8-2026/91309449.json,Voyager,1,1,0.5,M-Kangaskhan
91309546,/Users/nickzwart/Desktop/8-8-2026/91309546.json,yalee,1,0,0.4444,Garchomp
91309642,/Users/nickzwart/Desktop/8-8-2026/91309642.json,Jonathan Coletti,1,0,0.6226,M-Lopunny
91309643,/Users/nickzwart/Desktop/8-8-2026/91309643.json,masspeaks,0,1,0.4757,Alakazam
91309643,/Users/nickzwart/Desktop/8-8-2026/91309643.json,Team Rot-Weiß,1,0,0.528,Alakazam
91310360,/Users/nickzwart/Desktop/8-8-2026/91310360.json,S4nkurero,0,1,0.5467,Alakazam
91310360,/Users/nickzwart/Desktop/8-8-2026/91310360.json,Voyager,1,0,0.5,Alakazam
91310539,/Users/nickzwart/Desktop/8-8-2026/91310539.json,Jonathan Coletti,0,1,0.6226,M-Kangaskhan
91310541,/Users/nickzwart/Desktop/8-8-2026/91310541.json,Jonathan Coletti,0,1,0.6226,Alakazam
91310541,/Users/nickzwart/Desktop/8-8-2026/91310541.json,Team Rot-Weiß,1,0,0.528,Alakazam
91310564,/Users/nickzwart/Desktop/8-8-2026/91310564.json,Voyager,0,1,0.5,Grimmsnarl
91311490,/Users/nickzwart/Desktop/8-8-2026/91311490.json,"kenkoooo @ estie, inc.",1,0,0.4154,M-Kangaskhan
91311534,/Users/nickzwart/Desktop/8-8-2026/91311534.json,Voyager,0,0,0.5,Grimmsnarl
91312139,/Users/nickzwart/Desktop/8-8-2026/91312139.json,"kenkoooo @ estie, inc.",1,0,0.4154,M-Lopunny
91312155,/Users/nickzwart/Desktop/8-8-2026/91312155.json,motono0223,1,1,0.5455,Grimmsnarl
91312158,/Users/nickzwart/Desktop/8-8-2026/91312158.json,Voyager,1,1,0.5,M-Lopunny
91312168,/Users/nickzwart/Desktop/8-8-2026/91312168.json,pokewaves,0,0,0.3889,Alakazam
91312168,/Users/nickzwart/Desktop/8-8-2026/91312168.json,Voyager,1,1,0.5,Alakazam
91312333,/Users/nickzwart/Desktop/8-8-2026/91312333.json,Team Rot-Weiß,1,1,0.528,Dragapult
91310622,/Users/nickzwart/Desktop/8-8-2026/91310622.json,宝糕手,0,0,0.5128,Hydrapple
91311253,/Users/nickzwart/Desktop/8-8-2026/91311253.json,Voyager,0,1,0.5,M-Lopunny
91311382,/Users/nickzwart/Desktop/8-8-2026/91311382.json,Team Rot-Weiß,1,1,0.528,Ogerpon
91311409,/Users/nickzwart/Desktop/8-8-2026/91311409.json,Jonathan Coletti,0,1,0.6226,Alakazam
91311409,/Users/nickzwart/Desktop/8-8-2026/91311409.json,miya,1,0,0.5179,Alakazam
91311435,/Users/nickzwart/Desktop/8-8-2026/91311435.json,Lunariz,1,0,0.5854,Hydrapple
91312342,/Users/nickzwart/Desktop/8-8-2026/91312342.json,Jonathan Coletti,1,0,0.6226,Hydrapple
91313059,/Users/nickzwart/Desktop/8-8-2026/91313059.json,Voyager,0,1,0.5,Grimmsnarl
91314808,/Users/nickzwart/Desktop/8-8-2026/91314808.json,Lunariz,1,0,0.5854,Grimmsnarl
91314888,/Users/nickzwart/Desktop/8-8-2026/91314888.json,Voyager,1,0,0.5,M-Lopunny
91313958,/Users/nickzwart/Desktop/8-8-2026/91313958.json,"kenkoooo @ estie, inc.",1,0,0.4154,Garchomp
91313986,/Users/nickzwart/Desktop/8-8-2026/91313986.json,Voyager,0,1,0.5,M-Lopunny
91314169,/Users/nickzwart/Desktop/8-8-2026/91314169.json,Jonathan Coletti,0,0,0.6226,M-Kangaskhan
91313109,/Users/nickzwart/Desktop/8-8-2026/91313109.json,Ghleii,1,1,0.5556,M-Lucario
91313229,/Users/nickzwart/Desktop/8-8-2026/91313229.json,Team Rot-Weiß,1,0,0.528,Grimmsnarl
91313231,/Users/nickzwart/Desktop/8-8-2026/91313231.json,Team,0,1,0.5161,Alakazam
91313231,/Users/nickzwart/Desktop/8-8-2026/91313231.json,Jonathan Coletti,1,0,0.6226,Alakazam
91315056,/Users/nickzwart/Desktop/8-8-2026/91315056.json,Jonathan Coletti,1,0,0.6226,Grimmsnarl
