path,episode,p0,p1,winner,a0,a1,turns
scraped/flg_full/episode-88926332-replay.json,88926332,flg,Dries @ Tufa Labs,0,other,Grimmsnarl,11
scraped/flg_full/episode-88929044-replay.json,88929044,flg,Majkel1337,1,M-Kangaskhan,other,17
scraped/flg_full/episode-88930732-replay.json,88930732,Luca,flg,0,Grimmsnarl,Crustle,7
scraped/flg_full/episode-88931267-replay.json,88931267,Yushin Ito,flg,1,Alakazam,other,25
scraped/flg_full/episode-88932663-replay.json,88932663,LiamK,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-88932685-replay.json,88932685,Dries @ Tufa Labs,flg,1,Grimmsnarl,other,11
scraped/flg_full/episode-88933421-replay.json,88933421,Luca,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-88964465-replay.json,88964465,flg,insuperabilehart,0,M-Kangaskhan,Grimmsnarl,21
scraped/flg_full/episode-88965042-replay.json,88965042,flg,Pokemon Siuuuu,0,other,Grimmsnarl,13
scraped/flg_full/episode-88965406-replay.json,88965406,flg,nsytsqdtn,0,other,Grimmsnarl,13
scraped/flg_full/episode-88965853-replay.json,88965853,flg,A. R. SEKKAT,0,other,Grimmsnarl,9
scraped/flg_full/episode-88966352-replay.json,88966352,James Cox & Henry Chao,flg,0,M-Kangaskhan,M-Kangaskhan,17
scraped/flg_full/episode-88966378-replay.json,88966378,flg,"Matheus, Dieter, Eduardo",1,other,Hydrapple,11
scraped/flg_full/episode-88966757-replay.json,88966757,カントー地方マスター(KantoRegionMaster),flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-88967072-replay.json,88967072,flg,Where is my orbit,0,other,M-Kangaskhan,11
scraped/flg_full/episode-88967588-replay.json,88967588,Lunariz,flg,0,Alakazam,M-Kangaskhan,11
scraped/flg_full/episode-88967649-replay.json,88967649,flg,Galza98,0,other,M-Lucario,9
scraped/flg_full/episode-88968145-replay.json,88968145,flg,JZ,0,other,Grimmsnarl,13
scraped/flg_full/episode-88968545-replay.json,88968545,Majkel1337,flg,0,M-Kangaskhan,other,15
scraped/flg_full/episode-88968982-replay.json,88968982,flg,Kota Munaoka,0,other,other,9
scraped/flg_full/episode-88969397-replay.json,88969397,flg,LiamK,0,other,Grimmsnarl,13
scraped/flg_full/episode-88969974-replay.json,88969974,flg,Pokemon Siuuuu,0,other,Grimmsnarl,11
scraped/flg_full/episode-88970022-replay.json,88970022,haggle,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-88988097-replay.json,88988097,flg,MissingNo.,0,Ogerpon,other,21
scraped/flg_full/episode-88993330-replay.json,88993330,flg,Luca,0,other,Grimmsnarl,9
scraped/flg_full/episode-88994553-replay.json,88994553,MissingNo.,flg,0,other,other,15
scraped/flg_full/episode-88996831-replay.json,88996831,MissingNo.,flg,1,other,other,9
scraped/flg_full/episode-88997739-replay.json,88997739,YuPengCao,flg,0,Grimmsnarl,other,15
scraped/flg_full/episode-88998912-replay.json,88998912,flg,黒田彩人,0,Crustle,Grimmsnarl,15
scraped/flg_full/episode-89007356-replay.json,89007356,Dominic Peel,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89007482-replay.json,89007482,flg,MissingNo.,0,Crustle,M-Kangaskhan,21
scraped/flg_full/episode-88970445-replay.json,88970445,李秉叡（ntumlnoob）,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-88970867-replay.json,88970867,flg,カントー地方マスター(KantoRegionMaster),0,other,Grimmsnarl,11
scraped/flg_full/episode-88971285-replay.json,88971285,AdrianWang2003,flg,1,Alakazam,other,19
scraped/flg_full/episode-88971764-replay.json,88971764,flg,miya,1,M-Kangaskhan,Alakazam,13
scraped/flg_full/episode-88971893-replay.json,88971893,Dries @ Tufa Labs,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-88971910-replay.json,88971910,MissingNo.,flg,0,Hydrapple,other,33
scraped/flg_full/episode-88972109-replay.json,88972109,haggle,flg,1,Grimmsnarl,Crustle,15
scraped/flg_full/episode-88972155-replay.json,88972155,flg,Majkel1337,1,other,M-Kangaskhan,19
scraped/flg_full/episode-89008191-replay.json,89008191,JZ,flg,1,Grimmsnarl,Crustle,17
scraped/flg_full/episode-89012204-replay.json,89012204,flg,Tony Li,0,other,Grimmsnarl,9
scraped/flg_full/episode-89014244-replay.json,89014244,flg,Raja Biswas,0,Crustle,Grimmsnarl,27
scraped/flg_full/episode-89017638-replay.json,89017638,NguyenThanhNhan,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89019518-replay.json,89019518,Tony Li,flg,1,Grimmsnarl,M-Kangaskhan,19
scraped/flg_full/episode-89020907-replay.json,89020907,Majkel1337,flg,0,M-Kangaskhan,other,17
scraped/flg_full/episode-89021555-replay.json,89021555,flg,Raja Biswas,1,other,Grimmsnarl,7
scraped/flg_full/episode-89022237-replay.json,89022237,James Cox & Henry Chao,flg,1,M-Kangaskhan,M-Kangaskhan,23
scraped/flg_full/episode-88972662-replay.json,88972662,flg,JZ,1,other,Grimmsnarl,9
scraped/flg_full/episode-88972695-replay.json,88972695,haggle,flg,0,Grimmsnarl,M-Kangaskhan,19
scraped/flg_full/episode-88973221-replay.json,88973221,Majkel1337,flg,0,other,other,11
scraped/flg_full/episode-88974620-replay.json,88974620,szlachetny snieg,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-88976295-replay.json,88976295,Octavi Grau,flg,0,Garchomp,M-Kangaskhan,19
scraped/flg_full/episode-88978185-replay.json,88978185,Raja Biswas,flg,1,Grimmsnarl,other,11
scraped/flg_full/episode-88983711-replay.json,88983711,paistieco,flg,1,other,Ogerpon,29
scraped/flg_full/episode-88983715-replay.json,88983715,flg,李秉叡（ntumlnoob）,0,other,Grimmsnarl,13
scraped/flg_full/episode-89023194-replay.json,89023194,flg,yellowleaf,0,Ogerpon,M-Lucario,29
scraped/flg_full/episode-89023318-replay.json,89023318,flg,カントー地方マスター(KantoRegionMaster),1,Crustle,Grimmsnarl,11
scraped/flg_full/episode-89023545-replay.json,89023545,flg,Majkel1337,1,other,Ogerpon,25
scraped/flg_full/episode-89023581-replay.json,89023581,flg,李秉叡（ntumlnoob）,1,M-Kangaskhan,Alakazam,7
scraped/flg_full/episode-89023646-replay.json,89023646,JZ,flg,0,Grimmsnarl,other,19
scraped/flg_full/episode-89023832-replay.json,89023832,Raja Biswas,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89024936-replay.json,89024936,flg,junlee789,0,Ogerpon,Garchomp,29
scraped/flg_full/episode-89024971-replay.json,89024971,SQUIRTLE (prime),flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89025334-replay.json,89025334,やる気元気ミワハルキ,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89025335-replay.json,89025335,flg,やる気元気ミワハルキ,1,Crustle,Grimmsnarl,13
scraped/flg_full/episode-89025344-replay.json,89025344,James Cox & Henry Chao,flg,1,M-Kangaskhan,Ogerpon,19
scraped/flg_full/episode-89025776-replay.json,89025776,flg,Asa-sotta ,0,M-Kangaskhan,M-Lucario,19
scraped/flg_full/episode-89026187-replay.json,89026187,Luca,flg,0,Grimmsnarl,other,12
scraped/flg_full/episode-89026264-replay.json,89026264,Rmy,flg,1,Grimmsnarl,M-Kangaskhan,31
scraped/flg_full/episode-89026339-replay.json,89026339,flg,LiamK,0,other,Grimmsnarl,13
scraped/flg_full/episode-89026638-replay.json,89026638,LiamK,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89029374-replay.json,89029374,やる気元気ミワハルキ,flg,0,Grimmsnarl,other,9
scraped/flg_full/episode-89029377-replay.json,89029377,Pushu?,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89029454-replay.json,89029454,flg,Lior Toledano,0,other,Grimmsnarl,9
scraped/flg_full/episode-89029845-replay.json,89029845,JZ,flg,1,Grimmsnarl,Crustle,19
scraped/flg_full/episode-89029889-replay.json,89029889,James Cox & Henry Chao,flg,1,M-Kangaskhan,Ogerpon,25
scraped/flg_full/episode-89029906-replay.json,89029906,flg,ktr,0,other,Hydrapple,13
scraped/flg_full/episode-89030205-replay.json,89030205,カントー地方マスター(KantoRegionMaster),flg,0,Grimmsnarl,M-Kangaskhan,9
scraped/flg_full/episode-89030307-replay.json,89030307,flg,Iliamna,0,M-Kangaskhan,Hydrapple,15
scraped/flg_full/episode-89028058-replay.json,89028058,flg,miya,1,M-Kangaskhan,Alakazam,9
scraped/flg_full/episode-89028136-replay.json,89028136,flg,Lunariz,0,other,Alakazam,11
scraped/flg_full/episode-89028458-replay.json,89028458,やる気元気ミワハルキ,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89028462-replay.json,89028462,flg,Pushu?,0,Ogerpon,Grimmsnarl,33
scraped/flg_full/episode-89028522-replay.json,89028522,flg,haggle,1,other,Grimmsnarl,9
scraped/flg_full/episode-89028909-replay.json,89028909,flg,vvs,1,M-Kangaskhan,Grimmsnarl,17
scraped/flg_full/episode-89029029-replay.json,89029029,flg,probability,0,other,Ogerpon,11
scraped/flg_full/episode-89029366-replay.json,89029366,flg,Majkel1337,1,M-Kangaskhan,M-Kangaskhan,39
scraped/flg_full/episode-89026642-replay.json,89026642,Kobasun,flg,1,Dragapult,Crustle,20
scraped/flg_full/episode-89026751-replay.json,89026751,vvs,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89027101-replay.json,89027101,flg,Majkel1337,1,M-Kangaskhan,M-Kangaskhan,31
scraped/flg_full/episode-89027103-replay.json,89027103,flg,haggle,0,Ogerpon,Grimmsnarl,23
scraped/flg_full/episode-89027215-replay.json,89027215,Dominic Peel,flg,1,Grimmsnarl,M-Kangaskhan,19
scraped/flg_full/episode-89027259-replay.json,89027259,flg,Octavi Grau,1,M-Kangaskhan,Garchomp,29
scraped/flg_full/episode-89027602-replay.json,89027602,flg,Majkel1337,1,M-Kangaskhan,M-Kangaskhan,37
scraped/flg_full/episode-89027719-replay.json,89027719,flg,LumenLiquidity,1,other,Dragapult,11
scraped/flg_full/episode-89033113-replay.json,89033113,flg,Majkel1337,0,other,other,11
scraped/flg_full/episode-89033498-replay.json,89033498,Azat Akhtyamov,flg,0,Grimmsnarl,Crustle,15
scraped/flg_full/episode-89033537-replay.json,89033537,Chua Zheng Wei Brian,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89033960-replay.json,89033960,Team Rot-Weiß,flg,0,Alakazam,Ogerpon,3
scraped/flg_full/episode-89034014-replay.json,89034014,flg,Where is my orbit,0,other,Crustle,9
scraped/flg_full/episode-89034415-replay.json,89034415,maxwell_ml,flg,0,Archaludon,Crustle,2
scraped/flg_full/episode-89034451-replay.json,89034451,sadwat,flg,1,Alakazam,other,19
scraped/flg_full/episode-89034871-replay.json,89034871,Team Rot-Weiß,flg,0,Alakazam,M-Kangaskhan,7
scraped/flg_full/episode-89031678-replay.json,89031678,flg,Team Rot-Weiß,1,Crustle,Alakazam,4
scraped/flg_full/episode-89031819-replay.json,89031819,flg,Raja Biswas,0,other,Grimmsnarl,9
scraped/flg_full/episode-89032126-replay.json,89032126,MtN,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89032158-replay.json,89032158,YuPengCao,flg,1,Grimmsnarl,M-Kangaskhan,21
scraped/flg_full/episode-89032232-replay.json,89032232,Dominic Peel,flg,0,M-Kangaskhan,other,33
scraped/flg_full/episode-89032600-replay.json,89032600,flg,haggle,0,M-Kangaskhan,Grimmsnarl,17
scraped/flg_full/episode-89032707-replay.json,89032707,flg,NguyenThanhNhan,0,other,Grimmsnarl,3
scraped/flg_full/episode-89033048-replay.json,89033048,flg,NorthStar,0,M-Kangaskhan,Grimmsnarl,21
scraped/flg_full/episode-89030327-replay.json,89030327,YuPengCao,flg,0,Grimmsnarl,other,13
scraped/flg_full/episode-89030775-replay.json,89030775,flg,typeIIIfairy,0,M-Kangaskhan,Grimmsnarl,17
scraped/flg_full/episode-89030805-replay.json,89030805,flxwld,flg,0,M-Kangaskhan,other,13
scraped/flg_full/episode-89031220-replay.json,89031220,flg,YuPengCao,0,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89031224-replay.json,89031224,flg,JZ,0,other,Grimmsnarl,11
scraped/flg_full/episode-89031282-replay.json,89031282,那个男人,flg,0,Grimmsnarl,other,12
scraped/flg_full/episode-89031426-replay.json,89031426,flg,Team Rot-Weiß,1,other,Alakazam,27
scraped/flg_full/episode-89031600-replay.json,89031600,カントー地方マスター(KantoRegionMaster),flg,1,Grimmsnarl,M-Kangaskhan,29
scraped/flg_full/episode-89034880-replay.json,89034880,flg,やる気元気ミワハルキ,0,other,Grimmsnarl,17
scraped/flg_full/episode-89034891-replay.json,89034891,Majkel1337,flg,1,other,other,11
scraped/flg_full/episode-89035322-replay.json,89035322,James Cox & Henry Chao,flg,1,M-Kangaskhan,M-Kangaskhan,27
scraped/flg_full/episode-89035362-replay.json,89035362,Dries @ Tufa Labs,flg,1,Grimmsnarl,other,11
scraped/flg_full/episode-89035791-replay.json,89035791,flg,Articuno0144,1,M-Kangaskhan,Grimmsnarl,19
scraped/flg_full/episode-89035799-replay.json,89035799,hinox13,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89035807-replay.json,89035807,Dominic Peel,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-89036254-replay.json,89036254,iwashi,flg,1,Grimmsnarl,M-Kangaskhan,21
scraped/flg_full/episode-89036261-replay.json,89036261,flg,szlachetny snieg,0,other,Grimmsnarl,9
scraped/flg_full/episode-89036723-replay.json,89036723,flg,Team Rot-Weiß,1,M-Kangaskhan,Alakazam,13
scraped/flg_full/episode-89036728-replay.json,89036728,flg,Pushu?,0,other,Grimmsnarl,9
scraped/flg_full/episode-89037192-replay.json,89037192,李秉叡（ntumlnoob）,flg,1,Grimmsnarl,M-Kangaskhan,21
scraped/flg_full/episode-89037195-replay.json,89037195,Zhenyu Zhang,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-89037196-replay.json,89037196,e-toppo + kurupical,flg,1,Grimmsnarl,Ogerpon,19
scraped/flg_full/episode-89037639-replay.json,89037639,flg,LiamK,1,Crustle,Grimmsnarl,13
scraped/flg_full/episode-89037649-replay.json,89037649,flg,SQUIRTLE (prime),1,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89037650-replay.json,89037650,flg,Team Rot-Weiß,1,other,Alakazam,45
scraped/flg_full/episode-89038115-replay.json,89038115,haggle,flg,1,Grimmsnarl,M-Kangaskhan,51
scraped/flg_full/episode-89038116-replay.json,89038116,やる気元気ミワハルキ,flg,0,Grimmsnarl,M-Kangaskhan,13
scraped/flg_full/episode-89038117-replay.json,89038117,flg,Octavi Grau,0,other,Garchomp,11
scraped/flg_full/episode-89038121-replay.json,89038121,flxwld,flg,1,M-Kangaskhan,M-Kangaskhan,29
scraped/flg_full/episode-89038133-replay.json,89038133,flg,Pokemon Fan,1,other,Grimmsnarl,10
scraped/flg_full/episode-89038566-replay.json,89038566,flg,Luca,0,other,Grimmsnarl,11
scraped/flg_full/episode-89038568-replay.json,89038568,hinox13,flg,0,Grimmsnarl,Crustle,11
scraped/flg_full/episode-89041291-replay.json,89041291,flg,カントー地方マスター(KantoRegionMaster),1,Crustle,Grimmsnarl,9
scraped/flg_full/episode-89041312-replay.json,89041312,lolzpo + emonga,flg,1,M-Lopunny,other,15
scraped/flg_full/episode-89041315-replay.json,89041315,Octavi Grau,flg,1,Garchomp,Crustle,47
scraped/flg_full/episode-89041765-replay.json,89041765,flg,Octavi Grau,0,other,Garchomp,13
scraped/flg_full/episode-89041770-replay.json,89041770,Kusanagi,flg,0,Alakazam,M-Kangaskhan,17
scraped/flg_full/episode-89042205-replay.json,89042205,flg,やる気元気ミワハルキ,0,other,Grimmsnarl,9
scraped/flg_full/episode-89042210-replay.json,89042210,flg,miya,0,other,Alakazam,17
scraped/flg_full/episode-89042223-replay.json,89042223,Oshbocker,flg,1,M-Kangaskhan,Ogerpon,31
scraped/flg_full/episode-89039018-replay.json,89039018,flg,bono,0,other,other,11
scraped/flg_full/episode-89039028-replay.json,89039028,Andrej Carpenter,flg,0,Alakazam,M-Kangaskhan,13
scraped/flg_full/episode-89039463-replay.json,89039463,やる気元気ミワハルキ,flg,0,Grimmsnarl,other,9
scraped/flg_full/episode-89039472-replay.json,89039472,Azat Akhtyamov,flg,1,Grimmsnarl,other,11
scraped/flg_full/episode-89039491-replay.json,89039491,대답해드리는게인지상정,flg,1,Grimmsnarl,Ogerpon,17
scraped/flg_full/episode-89039930-replay.json,89039930,flg,vvs,0,other,Grimmsnarl,9
scraped/flg_full/episode-89039940-replay.json,89039940,flg,Raja Biswas,1,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89040273-replay.json,89040273,THIRD PTCG Club,flg,1,Dragapult,Crustle,29
scraped/flg_full/episode-89040379-replay.json,89040379,Majkel1337,flg,1,M-Kangaskhan,other,19
scraped/flg_full/episode-89040386-replay.json,89040386,flg,Iliamna,1,other,M-Kangaskhan,19
scraped/flg_full/episode-89040403-replay.json,89040403,haggle,flg,1,Grimmsnarl,Crustle,15
scraped/flg_full/episode-89040417-replay.json,89040417,flg,NguyenThanhNhan,1,other,Grimmsnarl,12
scraped/flg_full/episode-89040733-replay.json,89040733,flg,THIRD PTCG Club,0,Crustle,Dragapult,19
scraped/flg_full/episode-89040847-replay.json,89040847,flg,Kusanagi,0,other,Alakazam,13
scraped/flg_full/episode-89040857-replay.json,89040857,Kotaro OKUYAMA,flg,1,Grimmsnarl,Crustle,27
scraped/flg_full/episode-89040876-replay.json,89040876,flg,SQUIRTLE (prime),1,other,Grimmsnarl,9
scraped/flg_full/episode-89043628-replay.json,89043628,flg,LumenLiquidity,1,other,Dragapult,13
scraped/flg_full/episode-89043652-replay.json,89043652,flg,Pokemon Siuuuu,0,Crustle,Grimmsnarl,15
scraped/flg_full/episode-89044111-replay.json,89044111,flg,Majkel1337,1,other,M-Kangaskhan,17
scraped/flg_full/episode-89044117-replay.json,89044117,flg,miya,1,M-Kangaskhan,Alakazam,11
scraped/flg_full/episode-89044126-replay.json,89044126,flg,JB Bryant,0,other,Grimmsnarl,15
scraped/flg_full/episode-89044610-replay.json,89044610,JB Bryant,flg,1,Grimmsnarl,Ogerpon,19
scraped/flg_full/episode-89044611-replay.json,89044611,flg,Abdul Wahab Khan,0,other,M-Lucario,9
scraped/flg_full/episode-89045029-replay.json,89045029,flg,THIRD PTCG Club,0,Ogerpon,Dragapult,31
scraped/flg_full/episode-89046082-replay.json,89046082,LiamK,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89046095-replay.json,89046095,flg,李秉叡（ntumlnoob）,1,M-Kangaskhan,Grimmsnarl,13
scraped/flg_full/episode-89046586-replay.json,89046586,flg,李秉叡（ntumlnoob）,1,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89046590-replay.json,89046590,nsytsqdtn,flg,0,Grimmsnarl,other,9
scraped/flg_full/episode-89046628-replay.json,89046628,masspeaks,flg,0,Alakazam,M-Kangaskhan,5
scraped/flg_full/episode-89047064-replay.json,89047064,flg,THIRD PTCG Club,1,other,Dragapult,9
scraped/flg_full/episode-89047099-replay.json,89047099,flg,カントー地方マスター(KantoRegionMaster),0,M-Kangaskhan,Grimmsnarl,21
scraped/flg_full/episode-89047601-replay.json,89047601,flg,Raja Biswas,1,other,Grimmsnarl,9
scraped/flg_full/episode-89045088-replay.json,89045088,Majkel1337,flg,0,Ogerpon,M-Kangaskhan,61
scraped/flg_full/episode-89045095-replay.json,89045095,flg,Oshbocker,1,M-Kangaskhan,M-Kangaskhan,31
scraped/flg_full/episode-89045100-replay.json,89045100,Pokopia,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-89045582-replay.json,89045582,flg,やる気元気ミワハルキ,0,other,Grimmsnarl,9
scraped/flg_full/episode-89045593-replay.json,89045593,Pushu?,flg,1,Grimmsnarl,other,13
scraped/flg_full/episode-89045594-replay.json,89045594,Majkel1337,flg,1,other,Ogerpon,23
scraped/flg_full/episode-89045597-replay.json,89045597,Dominic Peel,flg,0,Grimmsnarl,other,13
scraped/flg_full/episode-89046078-replay.json,89046078,Majkel1337,flg,0,M-Kangaskhan,other,19
scraped/flg_full/episode-89042238-replay.json,89042238,Pokemon Siuuuu,flg,1,Grimmsnarl,Crustle,21
scraped/flg_full/episode-89042659-replay.json,89042659,LiamK,flg,0,Grimmsnarl,other,9
scraped/flg_full/episode-89042667-replay.json,89042667,Raja Biswas,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89042673-replay.json,89042673,flg,Team Rot-Weiß,1,other,Alakazam,27
scraped/flg_full/episode-89042677-replay.json,89042677,flg,THIRD PTCG Club,0,M-Kangaskhan,Dragapult,33
scraped/flg_full/episode-89043139-replay.json,89043139,Myckel Uribe,flg,1,other,M-Kangaskhan,17
scraped/flg_full/episode-89043140-replay.json,89043140,Hiroki Yamazaki,flg,1,Alakazam,other,15
scraped/flg_full/episode-89043609-replay.json,89043609,Oleksandr_Savsunenko,flg,1,Crustle,M-Kangaskhan,35
scraped/flg_full/episode-89047610-replay.json,89047610,Cook Noah,flg,1,Hydrapple,Ogerpon,23
scraped/flg_full/episode-89047617-replay.json,89047617,ANDPAD kaggler team,flg,1,Grimmsnarl,other,13
scraped/flg_full/episode-89047652-replay.json,89047652,JB Bryant,flg,1,Grimmsnarl,Crustle,19
scraped/flg_full/episode-89048165-replay.json,89048165,flg,PewPew,0,M-Kangaskhan,other,21
scraped/flg_full/episode-89048176-replay.json,89048176,JZ,flg,1,Grimmsnarl,M-Kangaskhan,25
scraped/flg_full/episode-89048177-replay.json,89048177,THIRD PTCG Club,flg,0,Dragapult,other,17
scraped/flg_full/episode-89048672-replay.json,89048672,Pokemon Siuuuu,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89048683-replay.json,89048683,Dries @ Tufa Labs,flg,1,Grimmsnarl,other,11
scraped/flg_full/episode-89049182-replay.json,89049182,flg,SQUIRTLE (prime),1,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89049183-replay.json,89049183,junlee789,flg,1,Garchomp,other,9
scraped/flg_full/episode-89049671-replay.json,89049671,flg,Majkel1337,1,other,M-Kangaskhan,13
scraped/flg_full/episode-89049676-replay.json,89049676,flg,James Cox & Henry Chao,0,M-Kangaskhan,M-Kangaskhan,25
scraped/flg_full/episode-89049684-replay.json,89049684,Rmy,flg,0,Grimmsnarl,M-Kangaskhan,20
scraped/flg_full/episode-89049687-replay.json,89049687,flg,Haokai Ding,0,other,Grimmsnarl,11
scraped/flg_full/episode-89050176-replay.json,89050176,flg,やる気元気ミワハルキ,0,Crustle,Grimmsnarl,21
scraped/flg_full/episode-89050189-replay.json,89050189,flg,LumenLiquidity,1,Ogerpon,Dragapult,11
scraped/flg_full/episode-89050194-replay.json,89050194,Lior Toledano,flg,1,Grimmsnarl,other,13
scraped/flg_full/episode-89050217-replay.json,89050217,Dries @ Tufa Labs,flg,0,Grimmsnarl,other,13
scraped/flg_full/episode-89050698-replay.json,89050698,john jiang zhifeng,flg,0,Alakazam,M-Kangaskhan,11
scraped/flg_full/episode-89050705-replay.json,89050705,nsytsqdtn,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89050730-replay.json,89050730,haggle,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89051228-replay.json,89051228,Pushu?,flg,1,Grimmsnarl,Crustle,13
scraped/flg_full/episode-89051231-replay.json,89051231,flxwld,flg,1,M-Kangaskhan,other,14
scraped/flg_full/episode-89051727-replay.json,89051727,@kdcyberdude,flg,0,Grimmsnarl,M-Kangaskhan,11
scraped/flg_full/episode-89051728-replay.json,89051728,flg,MissingNo.,1,other,Ogerpon,17
scraped/flg_full/episode-89051731-replay.json,89051731,Dries @ Tufa Labs,flg,1,Grimmsnarl,M-Kangaskhan,17
scraped/flg_full/episode-89052218-replay.json,89052218,gecogeco,flg,1,M-Kangaskhan,M-Kangaskhan,31
scraped/flg_full/episode-89052229-replay.json,89052229,懒惰的金枪鱼,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-89052645-replay.json,89052645,ヌメルゴンex,flg,1,Grimmsnarl,other,9
scraped/flg_full/episode-89052713-replay.json,89052713,flg,ktr,0,Ogerpon,Hydrapple,13
scraped/flg_full/episode-89052724-replay.json,89052724,flg,me and the lads,0,other,Grimmsnarl,9
scraped/flg_full/episode-89053212-replay.json,89053212,flg,西松大祐,1,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89053222-replay.json,89053222,kashiwashira,flg,1,other,other,15
scraped/flg_full/episode-89053709-replay.json,89053709,flg,me and the lads,0,M-Kangaskhan,Grimmsnarl,17
scraped/flg_full/episode-89053711-replay.json,89053711,Octavi Grau,flg,0,Garchomp,other,13
scraped/flg_full/episode-89053715-replay.json,89053715,flg,haggle,0,other,Grimmsnarl,13
scraped/flg_full/episode-89054202-replay.json,89054202,flg,James Cox & Henry Chao,1,M-Kangaskhan,M-Kangaskhan,15
scraped/flg_full/episode-89054216-replay.json,89054216,flg,keidroid,0,Crustle,Ogerpon,31
scraped/flg_full/episode-89054219-replay.json,89054219,やる気元気ミワハルキ,flg,0,Grimmsnarl,other,11
scraped/flg_full/episode-89054220-replay.json,89054220,flg,Pokopia,1,M-Kangaskhan,Grimmsnarl,17
scraped/flg_full/episode-89055259-replay.json,89055259,junlee789,flg,1,Garchomp,other,11
scraped/flg_full/episode-89055268-replay.json,89055268,flg,Aji Samudra,0,Crustle,M-Kangaskhan,29
scraped/flg_full/episode-89055317-replay.json,89055317,flg,Dries @ Tufa Labs,1,M-Kangaskhan,Grimmsnarl,15
scraped/flg_full/episode-89055725-replay.json,89055725,flg,g-taniguchi,0,other,Dragapult,19
scraped/flg_full/episode-89055801-replay.json,89055801,palsystem,flg,1,Grimmsnarl,M-Kangaskhan,19
scraped/flg_full/episode-89056228-replay.json,89056228,李秉叡（ntumlnoob）,flg,0,Grimmsnarl,M-Kangaskhan,15
scraped/flg_full/episode-89056242-replay.json,89056242,flg,Octavi Grau,0,other,Garchomp,9
scraped/flg_full/episode-89056307-replay.json,89056307,flg,cununn,1,M-Kangaskhan,Alakazam,15
scraped/flg_full/episode-89056706-replay.json,89056706,flg,James Cox & Henry Chao,0,other,M-Kangaskhan,13
scraped/flg_full/episode-89056715-replay.json,89056715,keidroid,flg,1,Ogerpon,M-Kangaskhan,27
scraped/flg_full/episode-89056746-replay.json,89056746,Azat Akhtyamov,flg,0,Grimmsnarl,other,9
scraped/flg_full/episode-89057274-replay.json,89057274,flg,me and the lads,1,other,Grimmsnarl,11
scraped/flg_full/episode-89061986-replay.json,89061986,Jack,flg,1,Hydrapple,other,13
scraped/flg_full/episode-89065476-replay.json,89065476,Jack,flg,0,Hydrapple,other,7
scraped/flg_full/episode-89066243-replay.json,89066243,flg,Majkel1337,1,M-Kangaskhan,M-Kangaskhan,41
scraped/flg_full/episode-89067506-replay.json,89067506,flg,lolzpo + emonga,0,other,M-Lopunny,15
scraped/flg_full/episode-89054265-replay.json,89054265,flg,Cook Noah,0,other,Hydrapple,15
scraped/flg_full/episode-89054706-replay.json,89054706,THIRD PTCG Club,flg,0,Dragapult,other,17
scraped/flg_full/episode-89054722-replay.json,89054722,flg,Raja Biswas,1,M-Kangaskhan,Grimmsnarl,18
scraped/flg_full/episode-89054725-replay.json,89054725,LumenLiquidity,flg,1,Dragapult,other,11
scraped/flg_full/episode-89054726-replay.json,89054726,flg,Octavi Grau,0,Ogerpon,Garchomp,57
scraped/flg_full/episode-89054756-replay.json,89054756,Majkel1337,flg,0,M-Kangaskhan,other,19
