path,episode,p0,p1,winner,a0,a1,turns
/Users/nickzwart/Desktop/8-8-2026/91254364.json,91254364,Marshall Maximizer,M Sato,0,Hydrapple,M-Lopunny,13
/Users/nickzwart/Desktop/8-8-2026/91254395.json,91254395,Pokopia,tktkyamyam,0,Dragapult,Ogerpon,15
/Users/nickzwart/Desktop/8-8-2026/91254453.json,91254453,Marshall Maximizer,miya,1,Hydrapple,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91255009.json,91255009,☕ Psyduck Needs Coffee,Kaikaku,0,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91255020.json,91255020,llkarill,ONE PIECE,0,Ogerpon,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91255069.json,91255069,Byer Script,guruguru000,1,Grimmsnarl,Ogerpon,7
/Users/nickzwart/Desktop/8-8-2026/91255136.json,91255136,☕ Psyduck Needs Coffee,Jonathan Coletti,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91255161.json,91255161,カントー地方マスター(KantoRegionMaster),me and the lads,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91255166.json,91255166,MarineYY,jiatu.l,0,Crustle,Grimmsnarl,19
/Users/nickzwart/Desktop/8-8-2026/91255907.json,91255907,Kaikaku,Boseiju,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91255924.json,91255924,ONE PIECE,Seasaw,0,Alakazam,other,13
/Users/nickzwart/Desktop/8-8-2026/91255963.json,91255963,kashiwashira,想要成为kaggle大师,0,Ogerpon,other,9
/Users/nickzwart/Desktop/8-8-2026/91255968.json,91255968,guruguru000,Battle Data Base,1,Ogerpon,Ogerpon,25
/Users/nickzwart/Desktop/8-8-2026/91256007.json,91256007,sadwat,Jie Orkarin,0,M-Kangaskhan,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91256013.json,91256013,MissingNo.,Jonathan Coletti,1,M-Kangaskhan,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91256056.json,91256056,pokewaves,MarineYY,0,Alakazam,M-Kangaskhan,13
/Users/nickzwart/Desktop/8-8-2026/91256140.json,91256140,M Sato,Raihan Ramadistra,1,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91255168.json,91255168,☕ Psyduck Needs Coffee,wkonishi,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91255240.json,91255240,M Sato,RtoABC,1,M-Lopunny,Dragapult,17
/Users/nickzwart/Desktop/8-8-2026/91255255.json,91255255,Kaikaku,goonew,0,Grimmsnarl,Garchomp,13
/Users/nickzwart/Desktop/8-8-2026/91255262.json,91255262,monnosuke,Jie Orkarin,0,Ogerpon,Grimmsnarl,21
/Users/nickzwart/Desktop/8-8-2026/91255269.json,91255269,Pokopia,Jack,0,Dragapult,M-Lopunny,21
/Users/nickzwart/Desktop/8-8-2026/91255285.json,91255285,宝糕手,Saber,0,Alakazam,Ogerpon,9
/Users/nickzwart/Desktop/8-8-2026/91255868.json,91255868,Dries @ Tufa Labs,Benarg,0,Grimmsnarl,M-Lopunny,17
/Users/nickzwart/Desktop/8-8-2026/91255879.json,91255879,base_camp_2002,cununn,1,M-Kangaskhan,Grimmsnarl,19
/Users/nickzwart/Desktop/8-8-2026/91256210.json,91256210,Pokopia,Boss's Orders Are All You Need,1,Dragapult,M-Kangaskhan,19
/Users/nickzwart/Desktop/8-8-2026/91256212.json,91256212,Thai,MissingNo.,1,M-Kangaskhan,Crustle,21
/Users/nickzwart/Desktop/8-8-2026/91256763.json,91256763,Pokemon Siuuuu,Dries @ Tufa Labs,0,Dragapult,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91256777.json,91256777,西松大祐,cununn,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91256798.json,91256798,zhangshuosc,Kaikaku,0,Garchomp,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91256813.json,91256813,ONE PIECE,浅田浩一,0,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91256847.json,91256847,loIzpo + emonga,Castian Hans,0,M-Lopunny,Archaludon,13
/Users/nickzwart/Desktop/8-8-2026/91256855.json,91256855,Juyong,kashiwashira,1,Alakazam,Ogerpon,12
/Users/nickzwart/Desktop/8-8-2026/91257640.json,91257640,wkonishi,대답해드리는게인지상정,0,Alakazam,M-Lucario,9
/Users/nickzwart/Desktop/8-8-2026/91257648.json,91257648,Battle Data Base,Seasaw,1,Ogerpon,other,13
/Users/nickzwart/Desktop/8-8-2026/91257660.json,91257660,zhangshuosc,MR.h,1,Garchomp,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91257682.json,91257682,Boseiju,Kaikaku,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91257683.json,91257683,cununn,ONE PIECE,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91257700.json,91257700,Magist,JB Bryant,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91257730.json,91257730,kashiwashira,Nghia Tran + ketchum alt,0,Ogerpon,Ogerpon,11
/Users/nickzwart/Desktop/8-8-2026/91257783.json,91257783,MarineYY,ropeadope,0,M-Kangaskhan,M-Kangaskhan,21
/Users/nickzwart/Desktop/8-8-2026/91256856.json,91256856,guruguru000,shyjin,1,Ogerpon,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91256923.json,91256923,Jonathan Coletti,M Sato,0,Alakazam,M-Lopunny,17
/Users/nickzwart/Desktop/8-8-2026/91256934.json,91256934,neibyr,Mega Regigigas Ex Vmax,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91256937.json,91256937,SantaClaws,Jie Orkarin,1,M-Kangaskhan,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91256953.json,91256953,wkonishi,Raihan Ramadistra,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91256964.json,91256964,MarineYY,yoshitaka agent,0,M-Kangaskhan,Grimmsnarl,19
/Users/nickzwart/Desktop/8-8-2026/91257041.json,91257041,Boseiju,M Sato,1,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/8-8-2026/91257089.json,91257089,@kdcyberdude,bono,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91258543.json,91258543,Magist,Seasaw,0,Grimmsnarl,other,11
/Users/nickzwart/Desktop/8-8-2026/91258544.json,91258544,e-toppo + kurupical,Dries @ Tufa Labs,0,Dragapult,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91258555.json,91258555,cununn,Boss's Orders Are All You Need,0,Grimmsnarl,Ogerpon,21
/Users/nickzwart/Desktop/8-8-2026/91258582.json,91258582,YumeNeko,Kaikaku,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91258640.json,91258640,Yopta,kashiwashira,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/8-8-2026/91258686.json,91258686,Jie Orkarin,{{ team_name }} 🏆,1,Grimmsnarl,other,9
/Users/nickzwart/Desktop/8-8-2026/91258692.json,91258692,Jonathan Coletti,MissingNo.,0,Alakazam,Ogerpon,3
/Users/nickzwart/Desktop/8-8-2026/91258714.json,91258714,Mega Regigigas Ex Vmax,takayosi,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/8-8-2026/91258742.json,91258742,THIRD PTCG Club,wkonishi,0,Dragapult,Dudunsparce,9
/Users/nickzwart/Desktop/8-8-2026/91258744.json,91258744,MarineYY,Funky,0,M-Kangaskhan,M-Lopunny,27
/Users/nickzwart/Desktop/8-8-2026/91259458.json,91259458,Lunariz,cununn,0,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91259464.json,91259464,iwashi,masspeaks,1,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91259479.json,91259479,Arthurs Torres24,ONE PIECE,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91259512.json,91259512,DavidFreelan,Magist,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91259531.json,91259531,fishcat,kashiwashira,0,Alakazam,Ogerpon,5
/Users/nickzwart/Desktop/8-8-2026/91259549.json,91259549,guruguru000,Lunariz,1,Ogerpon,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91257784.json,91257784,ANDPAD kaggler team,Jonathan Coletti,1,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91257821.json,91257821,Arthurs Torres24,Yaroslav,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91257878.json,91257878,Mega Regigigas Ex Vmax,☕ Psyduck Needs Coffee,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91257879.json,91257879,Kaikaku,齐乐,1,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91257887.json,91257887,MarineYY,Dries @ Tufa Labs,0,M-Kangaskhan,Grimmsnarl,27
/Users/nickzwart/Desktop/8-8-2026/91257904.json,91257904,THIRD PTCG Club,M Sato,0,Dragapult,M-Lopunny,15
/Users/nickzwart/Desktop/8-8-2026/91257905.json,91257905,LiamK,GuerillaMoon,1,M-Lucario,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91257966.json,91257966,shawnYiB,Kosmostars,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91259592.json,91259592,Jonathan Coletti,M Sato,0,Alakazam,M-Lopunny,11
/Users/nickzwart/Desktop/8-8-2026/91259615.json,91259615,Mega Regigigas Ex Vmax,想要成为kaggle大师,0,Grimmsnarl,other,5
/Users/nickzwart/Desktop/8-8-2026/91259638.json,91259638,Nghia Tran + ketchum alt,wkonishi,0,Ogerpon,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91259640.json,91259640,Ars Noveau,MarineYY,0,Grimmsnarl,M-Kangaskhan,15
/Users/nickzwart/Desktop/8-8-2026/91259685.json,91259685,Arthurs Torres24,Battle Data Base,0,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/8-8-2026/91260311.json,91260311,Konstantin Zhar,Seasaw,1,Grimmsnarl,other,11
/Users/nickzwart/Desktop/8-8-2026/91260346.json,91260346,llkarill,ONE PIECE,1,Ogerpon,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91260396.json,91260396,Brahim,kashiwashira,0,M-Lopunny,Ogerpon,19
/Users/nickzwart/Desktop/8-8-2026/91260410.json,91260410,JZ,대답해드리는게인지상정,1,Grimmsnarl,M-Lucario,13
/Users/nickzwart/Desktop/8-8-2026/91260465.json,91260465,zhangshuosc,Kosmostars,1,Garchomp,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91260471.json,91260471,Yan,MarineYY,0,Ogerpon,M-Kangaskhan,19
/Users/nickzwart/Desktop/8-8-2026/91260489.json,91260489,Kaikaku,MR.h,1,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91260577.json,91260577,MoriBob,Iliamna,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91260589.json,91260589,Jonathan Coletti,James Cox & Henry Chao,0,Alakazam,Ogerpon,5
/Users/nickzwart/Desktop/8-8-2026/91260594.json,91260594,213tubo,Mega Regigigas Ex Vmax,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91260657.json,91260657,tonakaiiii,Klein Houmani,1,Meganium,M-Kangaskhan,7
/Users/nickzwart/Desktop/8-8-2026/91261438.json,91261438,wkonishi,SQUIRTLE (prime),0,Alakazam,M-Kangaskhan,7
/Users/nickzwart/Desktop/8-8-2026/91261452.json,91261452,kanno,MarineYY,0,M-Lopunny,M-Kangaskhan,13
/Users/nickzwart/Desktop/8-8-2026/91262175.json,91262175,213tubo,Arthurs Torres24,0,Grimmsnarl,Grimmsnarl,17
/Users/nickzwart/Desktop/8-8-2026/91262198.json,91262198,flg,Sixth Sense,0,Grimmsnarl,Hydrapple,5
/Users/nickzwart/Desktop/8-8-2026/91262226.json,91262226,Confusion,Kaikaku,0,Ogerpon,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91262258.json,91262258,Seasaw,Pokemon Siuuuu,0,other,Dragapult,12
/Users/nickzwart/Desktop/8-8-2026/91262304.json,91262304,Ghleii,wkonishi,0,Alakazam,Alakazam,15
/Users/nickzwart/Desktop/8-8-2026/91262318.json,91262318,guruguru000,insuperabilehart,1,Ogerpon,M-Lopunny,11
/Users/nickzwart/Desktop/8-8-2026/91261230.json,91261230,Yan,Seasaw,1,Ogerpon,other,19
/Users/nickzwart/Desktop/8-8-2026/91261258.json,91261258,cununn,Yaroslav,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91261325.json,91261325,kashiwashira,Brahim,1,Ogerpon,M-Lopunny,19
/Users/nickzwart/Desktop/8-8-2026/91261352.json,91261352,Jack,JZ,1,M-Lopunny,Grimmsnarl,14
/Users/nickzwart/Desktop/8-8-2026/91261384.json,91261384,哈基米南北绿豆,Jonathan Coletti,0,Alakazam,Alakazam,17
/Users/nickzwart/Desktop/8-8-2026/91261394.json,91261394,Lunariz,goonew,1,Grimmsnarl,Ogerpon,11
/Users/nickzwart/Desktop/8-8-2026/91261417.json,91261417,Evgeniy Zdoronok,Mega Regigigas Ex Vmax,0,Alakazam,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91261427.json,91261427,SantaClaws,JB Bryant,1,M-Kangaskhan,M-Lopunny,15
/Users/nickzwart/Desktop/8-8-2026/91263169.json,91263169,e-toppo + kurupical,Jonathan Coletti,0,Dragapult,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91263188.json,91263188,tw_shin,Mega Regigigas Ex Vmax,0,Ogerpon,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91263221.json,91263221,wkonishi,M Sato,1,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91263269.json,91263269,flg,Dominic Peel & Rory Neville,0,Ogerpon,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91263288.json,91263288,Dakuma,iwashi,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91263912.json,91263912,Gordeev Max,Seasaw,0,Grimmsnarl,other,11
/Users/nickzwart/Desktop/8-8-2026/91263929.json,91263929,masspeaks,LiamK,0,Alakazam,M-Lucario,9
/Users/nickzwart/Desktop/8-8-2026/91263935.json,91263935,cununn,fishcat,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91263979.json,91263979,ONE PIECE,miya,1,Alakazam,Alakazam,15
/Users/nickzwart/Desktop/8-8-2026/91264008.json,91264008,kashiwashira,PP kawada,1,Ogerpon,Hydrapple,15
/Users/nickzwart/Desktop/8-8-2026/91264021.json,91264021,{{ team_name }} 🏆,BC+,0,other,Alakazam,49
/Users/nickzwart/Desktop/8-8-2026/91264053.json,91264053,Jonathan Coletti,Thai,0,Alakazam,M-Kangaskhan,11
/Users/nickzwart/Desktop/8-8-2026/91264054.json,91264054,goonew,你好哇,0,Ogerpon,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91264059.json,91264059,Oshbocker,Jie Orkarin,1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91264084.json,91264084,"Bart, Edwyn",Mega Regigigas Ex Vmax,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91264111.json,91264111,wkonishi,tonakaiiii,0,Alakazam,M-Kangaskhan,7
/Users/nickzwart/Desktop/8-8-2026/91264117.json,91264117,Brahim,me and the lads,1,Garchomp,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91264160.json,91264160,Luca,Thai,0,Ogerpon,M-Kangaskhan,19
/Users/nickzwart/Desktop/8-8-2026/91264163.json,91264163,vvs,Yaroslav,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91264164.json,91264164,Canon,PP kawada,1,Grimmsnarl,Hydrapple,8
/Users/nickzwart/Desktop/8-8-2026/91264208.json,91264208,"Bart, Edwyn",Roman Stupin,1,Alakazam,M-Lopunny,15
/Users/nickzwart/Desktop/8-8-2026/91264217.json,91264217,GPT-5.6 Sol🏆,ei1333,1,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91264222.json,91264222,Majkel1337,LiamK,0,M-Lucario,M-Lopunny,13
/Users/nickzwart/Desktop/8-8-2026/91264789.json,91264789,Seasaw,Dipam Chakraborty,1,other,M-Lopunny,18
/Users/nickzwart/Desktop/8-8-2026/91262319.json,91262319,@kdcyberdude,cununn,0,Grimmsnarl,Grimmsnarl,55
/Users/nickzwart/Desktop/8-8-2026/91262354.json,91262354,Dries @ Tufa Labs,Jie Orkarin,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91262367.json,91262367,bono,ONE PIECE,0,Alakazam,Alakazam,15
/Users/nickzwart/Desktop/8-8-2026/91263016.json,91263016,Seasaw,Ars Noveau,0,other,Grimmsnarl,12
/Users/nickzwart/Desktop/8-8-2026/91263032.json,91263032,Iliamna,cununn,1,Grimmsnarl,Grimmsnarl,17
/Users/nickzwart/Desktop/8-8-2026/91263068.json,91263068,goonew,cununn,0,Garchomp,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91263134.json,91263134,Pokemon Fan,JZ,0,M-Lucario,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91263168.json,91263168,Ken Zhou,Jie Orkarin,1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91264943.json,91264943,Lunariz,Jonathan Coletti,0,Alakazam,Alakazam,15
/Users/nickzwart/Desktop/8-8-2026/91264967.json,91264967,李秉叡（ntumlnoob）,Mega Regigigas Ex Vmax,0,M-Lucario,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91264996.json,91264996,YumeNeko,MarineYY,1,Grimmsnarl,M-Kangaskhan,18
/Users/nickzwart/Desktop/8-8-2026/91265002.json,91265002,wkonishi,BC+,0,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91265693.json,91265693,masspeaks,iwashi,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91265699.json,91265699,Nghia Tran + ketchum alt,Seasaw,0,Ogerpon,other,13
/Users/nickzwart/Desktop/8-8-2026/91265715.json,91265715,cununn,Oleksandr_Savsunenko,0,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/8-8-2026/91265733.json,91265733,PPPPPPO,miya,1,Alakazam,Alakazam,15
/Users/nickzwart/Desktop/8-8-2026/91264791.json,91264791,cununn,masspeaks,1,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91264810.json,91264810,matsurih,cununn,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91264836.json,91264836,ONE PIECE,pikapika,0,Alakazam,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91264853.json,91264853,sobameshi,cununn,1,M-Lopunny,Grimmsnarl,17
/Users/nickzwart/Desktop/8-8-2026/91264916.json,91264916,shyjin,guruguru000,0,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/8-8-2026/91264917.json,91264917,Yaroslav,JZ,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91264927.json,91264927,Lunariz,BC+,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91264942.json,91264942,想要成为kaggle大师,Jie Orkarin,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91265739.json,91265739,Yigit Kayali,ONE PIECE,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91265772.json,91265772,cm391,Magist,1,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91265773.json,91265773,대답해드리는게인지상정,ZETADIVISION,0,M-Lucario,Dudunsparce,11
/Users/nickzwart/Desktop/8-8-2026/91265808.json,91265808,Changyuan Chen,guruguru000,0,Ogerpon,Ogerpon,3
/Users/nickzwart/Desktop/8-8-2026/91265841.json,91265841,AlphaStarmie,Jonathan Coletti,0,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91265844.json,91265844,Jie Orkarin,Team,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91265863.json,91265863,Mega Regigigas Ex Vmax,insuperabilehart,1,Grimmsnarl,M-Lopunny,17
/Users/nickzwart/Desktop/8-8-2026/91265874.json,91265874,insuperabilehart,goonew,1,M-Lopunny,Ogerpon,11
/Users/nickzwart/Desktop/8-8-2026/91265897.json,91265897,MarineYY,想要成为kaggle大师,1,M-Kangaskhan,other,17
/Users/nickzwart/Desktop/8-8-2026/91265898.json,91265898,LiamK,wkonishi,0,M-Lucario,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91265980.json,91265980,What Lucario,JB Bryant,0,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91266543.json,91266543,Magist,哈基米南北绿豆,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91266588.json,91266588,齐乐,masspeaks,1,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91266613.json,91266613,齐乐,李BCDEFGA,0,Alakazam,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91266621.json,91266621,cununn,Can,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91266639.json,91266639,{{ team_name }} 🏆,ONE PIECE,0,other,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91266699.json,91266699,JZ,THIRD PTCG Club,1,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/8-8-2026/91266725.json,91266725,JB Bryant,Jie Orkarin,0,Grimmsnarl,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91266733.json,91266733,Jonathan Coletti,Sixth Sense,0,Alakazam,Hydrapple,15
/Users/nickzwart/Desktop/8-8-2026/91266832.json,91266832,Team,wkonishi,1,Alakazam,Alakazam,13
/Users/nickzwart/Desktop/8-8-2026/91266858.json,91266858,Mega Regigigas Ex Vmax,Jack,0,Grimmsnarl,M-Froslass,11
/Users/nickzwart/Desktop/8-8-2026/91266881.json,91266881,MarineYY,ropeadope,0,M-Kangaskhan,M-Kangaskhan,13
/Users/nickzwart/Desktop/8-8-2026/91267431.json,91267431,MR.h,Iliamna,0,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91267500.json,91267500,AlphaStarmie,masspeaks,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91267526.json,91267526,cununn,Oshbocker,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91267549.json,91267549,Yaroslav,ONE PIECE,1,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91267639.json,91267639,Decision Treecko,goonew,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/8-8-2026/91267644.json,91267644,你好哇,Jonathan Coletti,1,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91267645.json,91267645,Jie Orkarin,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,Grimmsnarl,M-Lucario,9
/Users/nickzwart/Desktop/8-8-2026/91267677.json,91267677,Mega Regigigas Ex Vmax,cm391,1,Grimmsnarl,M-Lopunny,21
/Users/nickzwart/Desktop/8-8-2026/91267692.json,91267692,MarineYY,Brahim,0,M-Kangaskhan,M-Lopunny,13
/Users/nickzwart/Desktop/8-8-2026/91267699.json,91267699,{{ team_name }} 🏆,wkonishi,0,other,Alakazam,17
/Users/nickzwart/Desktop/8-8-2026/91269402.json,91269402,S. B.,BC+,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91269422.json,91269422,Pokemon Siuuuu,Jonathan Coletti,0,Dragapult,Alakazam,7
/Users/nickzwart/Desktop/8-8-2026/91269423.json,91269423,goonew,miya,1,Ogerpon,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91269440.json,91269440,Jie Orkarin,Boseiju,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91269470.json,91269470,{{ team_name }} 🏆,MarineYY,1,other,M-Kangaskhan,11
/Users/nickzwart/Desktop/8-8-2026/91269500.json,91269500,wkonishi,tonakaiiii,0,Alakazam,M-Kangaskhan,7
/Users/nickzwart/Desktop/8-8-2026/91269544.json,91269544,Oshbocker,wkonishi,1,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91270064.json,91270064,TMMT,Battle Data Base,0,Alakazam,other,17
/Users/nickzwart/Desktop/8-8-2026/91268546.json,91268546,JB Bryant,JZ,1,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/8-8-2026/91268572.json,91268572,{{ team_name }} 🏆,Jonathan Coletti,1,other,Alakazam,19
/Users/nickzwart/Desktop/8-8-2026/91268641.json,91268641,masspeaks,Thai,1,Alakazam,M-Kangaskhan,5
/Users/nickzwart/Desktop/8-8-2026/91269188.json,91269188,haggle,jiatu.l,0,Dragapult,Grimmsnarl,17
/Users/nickzwart/Desktop/8-8-2026/91269272.json,91269272,masspeaks,Boseiju,0,Alakazam,Grimmsnarl,15
/Users/nickzwart/Desktop/8-8-2026/91269290.json,91269290,zhangshuosc,NIWATORI,1,Garchomp,M-Kangaskhan,18
/Users/nickzwart/Desktop/8-8-2026/91269307.json,91269307,cununn,MarineYY,1,Grimmsnarl,M-Kangaskhan,17
/Users/nickzwart/Desktop/8-8-2026/91269309.json,91269309,Seasaw,Oleksandr_Savsunenko,0,other,M-Lopunny,10
/Users/nickzwart/Desktop/8-8-2026/91267707.json,91267707,me and the lads,S. B.,0,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91267747.json,91267747,Iliamna,aaa,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/8-8-2026/91268405.json,91268405,goonew,Matsu,0,Ogerpon,Grimmsnarl,9
/Users/nickzwart/Desktop/8-8-2026/91268459.json,91268459,Seasaw,Dominic Peel & Rory Neville,0,other,Grimmsnarl,12
/Users/nickzwart/Desktop/8-8-2026/91268476.json,91268476,kwa,Thai,1,M-Lopunny,M-Kangaskhan,7
/Users/nickzwart/Desktop/8-8-2026/91268480.json,91268480,cununn,GPT-5.6 Sol🏆,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/8-8-2026/91268501.json,91268501,YumeNeko,PPPPPPO,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/8-8-2026/91268517.json,91268517,ONE PIECE,cm391,1,Alakazam,M-Lopunny,15
/Users/nickzwart/Desktop/8-8-2026/91270129.json,91270129,MPGaming,cm391,1,M-Kangaskhan,M-Lopunny,19
/Users/nickzwart/Desktop/8-8-2026/91270174.json,91270174,Seasaw,Yigit Kayali,1,other,Grimmsnarl,14
/Users/nickzwart/Desktop/8-8-2026/91270186.json,91270186,齐乐,masspeaks,1,Alakazam,Alakazam,14
